,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,calibrator,dataset,seed,design,classifier
5,0.020500000000000056,0.022333333333333334,0.01740000000000002,0.012079999999999959,0.011966666666666669,0.012028571428571404,0.01417499999999998,0.015822222222222206,0.013320000000000016,0.013000000000000003,0.012083333333333345,0.01032307692307692,0.011357142857142863,0.012760000000000014,0.012875000000000025,platt_continuous_calibeat,churn,101,0,rf
6,0.040722560926697196,0.03200083567014996,0.03413801087501929,0.03516907030057909,0.03536257162963238,0.03297160073853429,0.03253379851565866,0.03341023566170194,0.03401174056010656,0.033357712001754664,0.031458649173092795,0.029286043629349154,0.029114502624675895,0.02968958692049481,0.029590555596938302,protected,churn,101,0,rf
7,0.03530641889309443,0.026008414507871076,0.021344503448061523,0.020173739684078196,0.019297095405338707,0.017569185454219156,0.01546115015035936,0.01434255316221127,0.011657239007298648,0.01043053999059667,0.010351326855980624,0.009442924230688966,0.009519452155233109,0.008857689231043374,0.009050576140862307,va_protected,churn,101,0,rf
8,0.018825768793121526,0.01085103941889164,0.009898181761970128,0.009619924554934343,0.01173954190874278,0.013129929043871998,0.011534001304795639,0.013158299532530721,0.01172580665413112,0.01046137766815,0.008348904062819493,0.007888098015521925,0.007100437025541102,0.007020406959613953,0.006723245071177952,protected_va,churn,101,0,rf
9,0.0292604864116715,0.017669807229889666,0.011022309329207038,0.011684137589386896,0.015132465005907522,0.015203870606105976,0.011306775545344157,0.012151776190607042,0.010470396635894039,0.010120652043823038,0.008419299525265633,0.007712282216785796,0.006007209666884678,0.00655193051374358,0.0061410280629068704,protected_beat,churn,101,0,rf
10,0.02627297634955417,0.015363275030650205,0.010642612508715149,0.010079673366450439,0.012104014641518702,0.01366344863343969,0.011578799580478544,0.012086054432549493,0.011346119493312243,0.010486475975893037,0.008902823047969598,0.0074304830832984834,0.006381038624418762,0.006813358707966695,0.006361902378735021,platt_va,churn,101,0,rf
0,0.04592,0.03838666666666667,0.03404000000000001,0.039812,0.038239999999999996,0.03824285714285715,0.03944500000000001,0.03941555555555556,0.039054000000000005,0.03757454545454545,0.03564333333333332,0.035827692307692297,0.03587142857142857,0.034940000000000006,0.034228749999999995,base,churn,102,0,rf
1,0.041323679070983575,0.03705512545861983,0.03159750531278138,0.037361699915281064,0.034398259672785876,0.03689699646191426,0.038357746980539405,0.03771982316510817,0.04007934495357869,0.0387954826421584,0.03591435693169069,0.03618294673647911,0.03678655326759575,0.035965371401349006,0.035782886689081084,platt_const,churn,102,0,rf
2,0.039690761361118355,0.03384310771278738,0.029416558781424417,0.03433698349846969,0.03269925287657829,0.03371789761132522,0.035258954038545565,0.03476697754859223,0.035723622706682764,0.035073206016724076,0.03382446906268434,0.033524600637359195,0.033364682358538685,0.03289102534007419,0.032343189981668616,platt_windowed,churn,102,0,rf
3,0.03802336387519388,0.032990958433502485,0.030978896725288693,0.035577041266113156,0.0341639930058236,0.03577644223748864,0.03644331690511532,0.033950837822185935,0.034050671904221896,0.03336158097500753,0.03270148810990553,0.032042194856422145,0.03213115791875121,0.03132409798057471,0.030360521761829986,platt_continuous,churn,102,0,rf
4,0.02442563341915708,0.01857415994285568,0.015405403159440808,0.01528010860373811,0.012368825684516218,0.01063138815782013,0.009217210019097855,0.008550208980596087,0.006643342761066307,0.006874029197594625,0.005329701850205472,0.005558809254218006,0.004594937042899588,0.005628557269010366,0.0053375680872436455,platt_continuous_beat,churn,102,0,rf
5,0.01329999999999999,0.01033333333333334,0.015099999999999994,0.015480000000000018,0.017533333333333342,0.021085714285714277,0.018425,0.017688888888888882,0.01884000000000002,0.016927272727272732,0.017716666666666676,0.016215384615384628,0.015485714285714297,0.014959999999999984,0.014962499999999986,platt_continuous_calibeat,churn,102,0,rf
6,0.04551452719389878,0.037611895717239344,0.033417473672090574,0.03940079513639072,0.037591130312071265,0.037408654448938865,0.03830926063939986,0.037990175542593665,0.03799408983024141,0.03675086189703424,0.03424282437587027,0.03455108246401158,0.03491069393072384,0.03417697980452099,0.03373746919773295,protected,churn,102,0,rf
7,0.03187104820896596,0.023468868402877034,0.016882046153333802,0.018920140503304872,0.01392640885473889,0.013766227516186554,0.014319062680477584,0.014253519703921944,0.011758787464032135,0.011516909411050887,0.009522559053993278,0.010286403845401755,0.009034185549574511,0.009334493600109147,0.008949248465296853,va_protected,churn,102,0,rf
8,0.027891250998308397,0.022002397632194536,0.016958785806146032,0.015529932763944865,0.012803340038742285,0.01078639181671701,0.011467236739905903,0.012298734535006958,0.00994131636562503,0.012091889463209611,0.011956630700770347,0.011213080773494649,0.009825628911894757,0.00835612650821314,0.008432074007063462,protected_va,churn,102,0,rf
9,0.02435227869086635,0.018137463457830707,0.014666614389076316,0.015330102877833107,0.01241419396132232,0.010498079207058185,0.009093513538354508,0.008570295872684767,0.006509009276924581,0.006683911894119988,0.005155908556804244,0.005248377792865822,0.00431331341772898,0.00537455452034802,0.005242681933721347,protected_beat,churn,102,0,rf
10,0.02413066004523289,0.017042274981453588,0.015417215653830436,0.01641196586835485,0.01401132207348099,0.011191225763473965,0.01021217953831937,0.010156529043439139,0.010070720040813849,0.010236923251881675,0.00850847009950387,0.00865122026024198,0.007580781916827289,0.008028725582080455,0.007348618029596341,platt_va,churn,102,0,rf
0,0.03848000000000001,0.03770666666666668,0.030639999999999987,0.029847999999999996,0.028340000000000004,0.027268571428571437,0.027162500000000016,0.028877777777777763,0.027043999999999995,0.02833818181818182,0.028878333333333346,0.028852307692307688,0.029539999999999993,0.029011999999999996,0.026051250000000012,base,churn,103,0,rf
1,0.03163908885025385,0.03398592496626384,0.02402708028144716,0.024119110239510036,0.02183590647892976,0.01868849230888055,0.018997798779925346,0.02172861593576627,0.01924224549822382,0.02213372212563372,0.023042356048708492,0.02280884517432195,0.023832673352982444,0.023252881844743604,0.02067169649328045,platt_const,churn,103,0,rf
2,0.03127902664919582,0.030491716163792516,0.024906350696922104,0.02581590089439677,0.02366843313092511,0.020138342823917087,0.020995722491587578,0.02401745612268652,0.02187089024697076,0.024670525261694717,0.026156132793330376,0.02623750511513926,0.026585809637113624,0.026358437544216372,0.02426117578930888,platt_windowed,churn,103,0,rf
3,0.03273263891865207,0.02599375117478025,0.024466773435728235,0.024838656424075258,0.024073879085253623,0.021320706435523244,0.02267175722364821,0.025123119026952287,0.0235623077265187,0.025554844548043288,0.026675498292773707,0.02733978093928933,0.027792408493024345,0.02669731359611121,0.024593874716704964,platt_continuous,churn,103,0,rf
4,0.015603279387912493,0.015220074450196354,0.008884229341059374,0.009365436725824924,0.010020337558957232,0.010642703528816076,0.009895667059210368,0.010448728330406267,0.010448601279434594,0.010628437220742632,0.010874565691385736,0.0096629745801325,0.00890775173530838,0.008109768698065683,0.008484100663552024,platt_continuous_beat,churn,103,0,rf
5,0.022499999999999992,0.020266666666666686,0.01664999999999999,0.018279999999999977,0.012966666666666654,0.015142857142857144,0.011274999999999981,0.014155555555555564,0.01507999999999999,0.015018181818181804,0.01669999999999998,0.01504615384615384,0.014828571428571401,0.01401333333333334,0.013987499999999996,platt_continuous_calibeat,churn,103,0,rf
6,0.04005945134701669,0.036475926531402254,0.030525038006244922,0.030525248286985128,0.028893655777674353,0.02739389798638818,0.02765096683928908,0.02899332806454298,0.02774606346599212,0.029118228645807955,0.028763774206265264,0.028998859122822164,0.029246186949787395,0.02897572278758742,0.02614049206468887,protected,churn,103,0,rf
7,0.013287151369509838,0.010458459063036182,0.006563479447554593,0.009265774894268072,0.012555075936533612,0.009217574086576768,0.012096319934529313,0.008884846020891214,0.009983906813351047,0.011689769655278107,0.010313273121013974,0.00929158286600671,0.009441975781122859,0.00751538371822978,0.006922655043880093,va_protected,churn,103,0,rf
8,0.01282805236353656,0.017387864998982393,0.013062138822760225,0.0060482600367346385,0.01084855616899298,0.008631791728313656,0.006346400588010227,0.00906915557463447,0.008323840124095157,0.009103059941699063,0.01056291184750272,0.008843308992259461,0.009316185973691436,0.008433377478522772,0.008477326151571202,protected_va,churn,103,0,rf
9,0.015404124367139747,0.013865705882086937,0.008085354355375376,0.008595384522716647,0.009711433011890916,0.009941831821971269,0.010152024265113125,0.010712365046423594,0.010425894808447642,0.010536217195573943,0.010789021451032752,0.009579395307868882,0.008834561499689149,0.008093250565665849,0.008415222660037752,protected_beat,churn,103,0,rf
10,0.01833591887529822,0.015673126387595375,0.007733504430933326,0.010520635352247785,0.010953289968243051,0.009560792081431296,0.011206536691025252,0.010883915409055494,0.011333146753379437,0.013072076553860293,0.013211057983981016,0.011858751392878366,0.01091297619755802,0.009957290018098771,0.010585075743967835,platt_va,churn,103,0,rf
0,0.033319999999999995,0.02678666666666666,0.024475,0.019992000000000006,0.02021333333333333,0.02115142857142857,0.021157499999999996,0.022366666666666663,0.024132,0.02420545454545456,0.024114999999999994,0.02556,0.024741428571428564,0.02389466666666665,0.023776249999999992,base,churn,104,0,rf
1,0.027169792967256277,0.02122349324787405,0.019471486742833194,0.017964719835024245,0.017158405015704863,0.019330460041116323,0.01850265169136591,0.017681374191416705,0.020419914875151053,0.019341300061898107,0.0204700344302476,0.019681642698152996,0.019738465299176295,0.018685350306836254,0.018948800733014203,platt_const,churn,104,0,rf
2,0.026765374203309655,0.016317247130045575,0.01556936436279443,0.017901054701340395,0.017353002941378103,0.017115446280029534,0.016616538870134256,0.016482653649481028,0.016957623456682044,0.015489302828482777,0.016368704723153372,0.015809705601956377,0.01608870616583481,0.015609477565343154,0.016353207280886566,platt_windowed,churn,104,0,rf
3,0.02047838591015213,0.015595449114287499,0.015944880438995074,0.016220655169974993,0.01781017426438463,0.019128536569298304,0.017936374630534976,0.017225349756256784,0.01781873358196704,0.017804139427762437,0.018112995111803167,0.017776211294613733,0.017591628053619777,0.017619957159933686,0.01815122863710148,platt_continuous,churn,104,0,rf
4,0.013610716086144038,0.007894100019586013,0.011394284709136558,0.011184606591396895,0.009096602627758922,0.011702828196136219,0.010940491458839956,0.009376483386709373,0.008945460536738233,0.008483973205837322,0.008339778809603451,0.008313629100679405,0.007969776292324513,0.0068090944217323816,0.0067214153514834184,platt_continuous_beat,churn,104,0,rf
5,0.0173,0.01706666666666667,0.01300000000000001,0.013520000000000039,0.01449999999999999,0.015399999999999978,0.016024999999999987,0.017466666666666658,0.016139999999999995,0.017018181818181818,0.017049999999999958,0.01583076923076922,0.015728571428571436,0.01697333333333331,0.016449999999999992,platt_continuous_calibeat,churn,104,0,rf
6,0.03245538941527424,0.026210322847834377,0.0259042276348537,0.020828574449754812,0.020263383081749197,0.021107859885715414,0.020566762559500438,0.021654116399153225,0.023467171759933216,0.02359617285730162,0.023484189973235155,0.024848029839541666,0.024133236226662233,0.02327215345526858,0.023290488564955223,protected,churn,104,0,rf
7,0.02475372087295311,0.014784146183194158,0.012437623820318077,0.011075583673844556,0.009259181347548943,0.01302833588517964,0.012051563481173127,0.010909775069918208,0.011698317387926684,0.009469201667876508,0.00965637539206208,0.010520296621745837,0.010133688400544945,0.009627814805424755,0.009407349819910918,va_protected,churn,104,0,rf
8,0.026343648342454017,0.024297955262552164,0.017350874486720423,0.018246157804753936,0.017059696503061137,0.017133052287409217,0.015181808678931416,0.011125987119229064,0.010405931444971765,0.010014833576806485,0.009361922318568923,0.007934307226734466,0.008495394220798516,0.008335938010718982,0.008386173630631754,protected_va,churn,104,0,rf
9,0.011689189550331316,0.007880323874272278,0.011112749094658163,0.010954215724088084,0.009075163185648797,0.01169109215292226,0.010899628871607987,0.009339179966347205,0.008915099894616734,0.008516379404312633,0.008154829925975594,0.008362877788428057,0.0081505308347953,0.006960308502058926,0.006879503769748405,protected_beat,churn,104,0,rf
10,0.012276363816168874,0.008068231981553878,0.009688602755440935,0.009996517697961654,0.008631264856472403,0.010335515769097702,0.010126555551818508,0.00833891929258005,0.008049196610118724,0.008061910995744801,0.008336093766451308,0.00847932255275196,0.00843413551404373,0.007203437007783363,0.007276291940181314,platt_va,churn,104,0,rf
0,0.04187000000000002,0.04852666666666668,0.05100000000000002,0.047624,0.041166666666666664,0.04080857142857142,0.03566999999999999,0.03482444444444445,0.032116,0.031343636363636365,0.03054833333333334,0.02669692307692308,0.026361428571428563,0.027322666666666665,0.028532499999999985,base,churn,105,0,rf
1,0.05429989536758735,0.05084656072950551,0.05007027710355489,0.04675357940585397,0.0429049561941365,0.045143669564770825,0.040964916078586315,0.04102449799632167,0.03742375699727447,0.038111999490733475,0.03673624927243874,0.034002728128300075,0.03468374150337874,0.03547315588275828,0.03489931739480019,platt_const,churn,105,0,rf
2,0.050859272479224414,0.04886156834355028,0.04770731434209865,0.045112555306715256,0.04002923052233669,0.04156944156619815,0.03607144348020254,0.0360337734324793,0.03403378487372656,0.033144264566502754,0.03205758557464189,0.028605941866476123,0.029141656737842123,0.029281239486399446,0.030585032902663168,platt_windowed,churn,105,0,rf
3,0.04335619744706207,0.04743444142823409,0.047105111259191534,0.04360644620157609,0.03859626754068382,0.041591997266644073,0.03577182351493406,0.035436963904620374,0.03296418606096256,0.032947835912104186,0.031257938002606324,0.028034438127528264,0.02832957687870317,0.02801366802853924,0.02846766904859296,platt_continuous,churn,105,0,rf
4,0.03090136838645073,0.03231564096772816,0.02896558825799047,0.01953099006659023,0.01574858358136208,0.014394439425571826,0.00959657699908877,0.007591529052298869,0.006567913149022481,0.006734717695788751,0.006271858285808764,0.008085541289436856,0.009094708269934066,0.008604117352022956,0.006273198846692384,platt_continuous_beat,churn,105,0,rf
5,0.031599999999999996,0.03646666666666665,0.03594999999999996,0.031159999999999962,0.02720000000000001,0.03042857142857143,0.02582500000000001,0.024777777777777784,0.022360000000000015,0.02272727272727276,0.020833333333333356,0.017353846153846175,0.017042857142857158,0.01682666666666667,0.016150000000000008,platt_continuous_calibeat,churn,105,0,rf
6,0.03934888795613929,0.046928961960583306,0.04873441876718073,0.04672607016009,0.04099940204461712,0.0414930050804973,0.036706975646529666,0.03521026374972722,0.03230134370795256,0.030863056577683623,0.029716638065062955,0.026535272541309076,0.026373493694400098,0.026586328305771834,0.027790702642589173,protected,churn,105,0,rf
7,0.04387671884034933,0.03736900605841987,0.02818927425137823,0.01960348328391175,0.016659772601347697,0.01753054485920673,0.013450449842780038,0.0126166419729781,0.00848128269884742,0.011562666966093335,0.010406428112640297,0.00891147237991709,0.010455402992427245,0.010506506573935781,0.009791182625496166,va_protected,churn,105,0,rf
8,0.03427147456454557,0.03397772062667701,0.030457256423078404,0.026867199934029612,0.02115456422004337,0.016599161092971167,0.014503060530582647,0.011919030693498282,0.00904054487192712,0.008934228763206696,0.007538687659309507,0.007552605246789199,0.006957809151715572,0.007862888206094064,0.007301779906022222,protected_va,churn,105,0,rf
9,0.031439652096670025,0.03216992470874235,0.0288365750009007,0.020188537940156577,0.015870800540450102,0.014500986213468816,0.00955883291678801,0.007291884875315363,0.006303018917613126,0.006381357175223369,0.00606954958706665,0.007641721895575737,0.008901824031387772,0.008424040313600735,0.0063065627940665095,protected_beat,churn,105,0,rf
10,0.03305244153754292,0.03304452960177112,0.030576629106351505,0.01893439982890862,0.015271519641437614,0.014079770770982155,0.008895366403043673,0.008779329927796384,0.007183906875276001,0.007186638765984329,0.0062724626003872455,0.007579878777328072,0.00859702184165711,0.008166339752897395,0.005737497175625589,platt_va,churn,105,0,rf
0,0.02642,0.03477333333333333,0.03172499999999998,0.03156000000000001,0.030216666666666676,0.029311428571428582,0.026607500000000006,0.025837777777777758,0.028924000000000012,0.028756363636363625,0.029060000000000013,0.027866153846153853,0.028475714285714285,0.027996000000000007,0.02730375,base,churn,106,0,rf
1,0.016218586953298662,0.030603031224098676,0.029640956624981094,0.026980915153082305,0.025595158356429736,0.023557082173437112,0.01950237754109221,0.018481520007729235,0.02168817171567158,0.022361518781558544,0.023122738875383343,0.02248326445073885,0.02347721582029647,0.022439310763943364,0.021484766712432258,platt_const,churn,106,0,rf
2,0.017931634621358706,0.03153664691052547,0.02963341260854945,0.02765607371572613,0.027567384425800295,0.025143430544034066,0.022341400562143433,0.021426081657609237,0.02399825546707462,0.024327737883279188,0.025454233011179713,0.024929046028586973,0.025778264435254432,0.025445827612544835,0.024276795876971704,platt_windowed,churn,106,0,rf
3,0.023904810229854426,0.032305275174574447,0.03206974572647364,0.028220700219964787,0.026907693904988064,0.024607437338543498,0.022822302226501126,0.02195727299813013,0.02400339103348166,0.024194644534035886,0.02489314970565645,0.02407295095735045,0.02384556511649334,0.023798646066988796,0.023441586391531998,platt_continuous,churn,106,0,rf
4,0.017303654042329038,0.018019897594775597,0.014803047508151635,0.014277368305965292,0.01029902293309949,0.010385279950304945,0.009035769160381096,0.00862785090578994,0.006832842987354388,0.005784223660680545,0.0038721909737786113,0.004754341663129338,0.005135607843803096,0.005035389993508102,0.005107875340548705,platt_continuous_beat,churn,106,0,rf
5,0.019499999999999997,0.02506666666666664,0.02225,0.025079999999999977,0.020899999999999995,0.022742857142857148,0.02224999999999999,0.020822222222222218,0.017,0.016872727272727282,0.01671666666666668,0.01652307692307695,0.017171428571428563,0.016133333333333312,0.015724999999999982,platt_continuous_calibeat,churn,106,0,rf
6,0.024251121432053737,0.03022236212549007,0.02939530658284952,0.02926362623471938,0.02874386676223592,0.02794835459190658,0.025024576983059363,0.02361946319082567,0.02685026244623662,0.026944879756130868,0.027744105567611796,0.02701615509168357,0.0277113265798609,0.02661631568311995,0.025984680440814024,protected,churn,106,0,rf
7,0.01820821416300943,0.022548092829079044,0.01756239086832317,0.011825901546660855,0.014021999455381982,0.008818884996709504,0.00916114766791852,0.007902395253008813,0.007625855106190295,0.006974128884007134,0.007806232957937082,0.005950221241165791,0.0058546119739243795,0.006342746083612349,0.0067720330852980145,va_protected,churn,106,0,rf
8,0.02324567531665693,0.014143272117606374,0.014651553742010444,0.012785326103978336,0.006569634337700165,0.005936799346901565,0.006253628276546104,0.008013658901604192,0.006373102348257355,0.006833091485619775,0.005201769928563637,0.005128152229593111,0.005143717195393748,0.005382349238639799,0.00506910047164712,protected_va,churn,106,0,rf
9,0.017285646658223325,0.01743075507679014,0.013986362872484196,0.013615959785040497,0.009748906724268761,0.009863094940464112,0.008767782009478172,0.008393190392995638,0.006479885582120386,0.005592819070061464,0.003343003971062842,0.004440509031881365,0.00504674490281575,0.004703755728890247,0.004797239732510175,protected_beat,churn,106,0,rf
10,0.02012278736595659,0.016485006344000477,0.011006465716642228,0.01177412884437438,0.009279291101185761,0.010333429947174592,0.009582728875660909,0.00891873950843736,0.007013373272546093,0.006726656177052651,0.004635187917314471,0.004476398494527337,0.005345182188242877,0.005232123673814005,0.004794703760129357,platt_va,churn,106,0,rf
0,0.04062000000000002,0.03116,0.036945000000000006,0.031688,0.03234666666666666,0.032782857142857134,0.03308,0.03324,0.035662,0.034685454545454554,0.03719333333333332,0.03648461538461538,0.03697857142857142,0.036097333333333335,0.03527750000000002,base,churn,107,0,rf
1,0.03824135200961013,0.03490432932353142,0.04008797943166549,0.033245254008467194,0.03324025759472693,0.033378242777168325,0.03476131593628578,0.03457538033525301,0.03642948092944453,0.03670847724993027,0.03895877063597427,0.03781185342823947,0.03858193839200744,0.037755266381546713,0.03698689858059092,platt_const,churn,107,0,rf
2,0.03798278325777331,0.03330438111146828,0.03682728898851829,0.03089796701584073,0.03150090646568426,0.031365598527147834,0.03086750485953578,0.03139237609206788,0.03306941367815642,0.03226363033946763,0.03349190494534857,0.03226694706714912,0.03336405600393457,0.03315205715185813,0.03271872750510388,platt_windowed,churn,107,0,rf
3,0.03976927828642347,0.031081421247661296,0.03092694675712869,0.025410704122895526,0.026944268989767914,0.02586174427445859,0.025117703838898272,0.025465791391953138,0.026932982912873615,0.027322412971035073,0.02890356675990522,0.02858904536239778,0.02993199276704253,0.029564266769685325,0.028949957360682455,platt_continuous,churn,107,0,rf
4,0.011929669321794982,0.014315187771856244,0.010914159627436835,0.010710525304301867,0.011048113623651984,0.011380583105725312,0.010392010628434612,0.009201858992105636,0.008757847887927425,0.007893020072162358,0.007632320463616478,0.008620992006421198,0.007594167143159335,0.005597522967211621,0.005129867630090039,platt_continuous_beat,churn,107,0,rf
5,0.013999999999999995,0.012933333333333342,0.010999999999999992,0.010160000000000034,0.011366666666666731,0.010914285714285715,0.01144999999999999,0.013533333333333328,0.013720000000000005,0.012600000000000023,0.013866666666666683,0.01546153846153848,0.014499999999999983,0.013879999999999991,0.013575000000000002,platt_continuous_calibeat,churn,107,0,rf
6,0.04183561000485648,0.033185834537614166,0.038031087423260695,0.03182855175708259,0.03258855698769052,0.03259121652866043,0.03264868494575201,0.033111864400049595,0.03556874361490536,0.03497551797089174,0.037448510356806096,0.03658637532753217,0.03692573629496481,0.03620713210839026,0.03512972272994853,protected,churn,107,0,rf
7,0.027724967469921688,0.023523800634496373,0.02591280370807324,0.02038528898581258,0.017094908787440345,0.018902467810165895,0.020279209906951732,0.016918950426757673,0.01584327288755519,0.014402828310077935,0.0138463019897446,0.012241410924086869,0.012688086635379563,0.011308687013645177,0.010433051042030734,va_protected,churn,107,0,rf
8,0.015223317416901565,0.021007942541076494,0.021473842924517976,0.019998253324160532,0.018686062014239526,0.017311698427228704,0.01724728886976716,0.016029855531608624,0.015410660691800268,0.012756228570724906,0.012553378892851044,0.011853015149151184,0.011295037663082626,0.009202405143328358,0.008662416371268418,protected_va,churn,107,0,rf
9,0.011913659982874275,0.014297688165128969,0.010899194314272187,0.010720460761071488,0.011056385316482143,0.011278024525354665,0.010596044614938536,0.0092813038962045,0.008666836146021524,0.0078115155186691074,0.007555680677751591,0.008602531590183048,0.007577204275953284,0.005661749212893071,0.005189461831503238,protected_beat,churn,107,0,rf
10,0.015851886425240037,0.015379995780780021,0.012965296074999005,0.01153249255396003,0.011017865573641466,0.011210652106195677,0.010309365179016587,0.009357252551772038,0.009296349588465693,0.008141547311059172,0.007941293779071377,0.008844668960707803,0.007883795231702117,0.005919437414949603,0.005197128883964284,platt_va,churn,107,0,rf
0,0.035390000000000005,0.03324,0.03219500000000001,0.02915999999999999,0.03095666666666665,0.02924285714285714,0.026835,0.027717777777777782,0.02655000000000001,0.025358181818181825,0.025745000000000004,0.02602461538461538,0.025887142857142845,0.02493333333333333,0.024225,base,churn,108,0,rf
1,0.035518421660829747,0.029921623131178743,0.03408921296836588,0.03438671651144889,0.034407367309269264,0.033493457699166264,0.033207584987622385,0.03271346732336335,0.03132855020009817,0.03186628574309677,0.03121533169580572,0.030119391337575237,0.030033061551382877,0.029933248300047587,0.029245981669251145,platt_const,churn,108,0,rf
2,0.04346487763983942,0.03805559670575164,0.035230185387406576,0.032538838212975874,0.030818563890340833,0.028707172588536327,0.02872517596133558,0.027848918154897193,0.02693714236667222,0.026407995143364102,0.026247850031058964,0.025162526610657293,0.02504408257953002,0.023920317417310155,0.023158744351531042,platt_windowed,churn,108,0,rf
