,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,calibrator,dataset,seed,design,classifier
10,0.02682209544039425,0.018354577364437998,0.016640711190038765,0.018139397205532894,0.014584930109110519,0.011837251883280565,0.010960806940153365,0.010135524176149113,0.009806653119170386,0.008205483586694486,0.009589701565427633,0.007268595588218944,0.0064893790493622296,0.005870000419025773,0.0067277738939325515,0.007226493378448695,0.006941744057183472,0.0063739822365816035,0.007061650680497425,0.00614003997661558,0.006283827189034322,0.005278471855907516,0.004743191268438717,0.004710595280089153,0.005097929925113867,0.0055459622953714606,0.005805770448341621,0.006126246693975375,0.005950358036030481,0.0045580451746673354,0.0038917376558531393,0.003837308320464237,0.004457096733668421,0.004639128325091718,0.004847998170925861,0.004093225654741278,0.005028747292096081,0.004393023594905458,0.004175197295136854,0.00402655929546704,0.0046342270426220035,0.005173645068022702,0.00507632074785225,0.004862343754633678,0.00552081537074147,0.004800174781305585,0.004283397681506372,0.0041211527858323145,0.004313915439417023,0.003935162350518436,0.003605371165896454,0.003602933585085282,0.003994568904482451,0.004069780342340269,0.0043591540100012946,platt_va,credit,100,0,rf
0,0.03914,0.03734666666666667,0.033659999999999995,0.03228800000000001,0.03464,0.03697428571428572,0.0372825,0.035868888888888895,0.03751999999999999,0.03689636363636364,0.035969999999999995,0.03638461538461539,0.03726428571428571,0.036634666666666676,0.03614999999999999,0.03564000000000001,0.035475555555555566,0.034616842105263154,0.03306999999999997,0.0338552380952381,0.03472272727272727,0.03300608695652174,0.03399999999999998,0.03414399999999998,0.03359692307692307,0.033048888888888905,0.03392928571428571,0.032519999999999986,0.03144333333333333,0.03200064516129032,0.03216000000000001,0.03201818181818183,0.0325970588235294,0.03274171428571428,0.032403888888888885,0.03256864864864865,0.031885263157894736,0.03271794871794873,0.03288649999999999,0.032037560975609766,0.03256666666666668,0.032372558139534886,0.032243181818181824,0.03235999999999999,0.032727826086956534,0.03237829787234042,0.03278958333333332,0.03234938775510205,0.0321548,0.031946274509803925,0.031661153846153825,0.031629433962264156,0.03212111111111113,0.031736727272727264,0.031837857142857154,base,credit,101,0,rf
1,0.044590764308969126,0.043194118242199576,0.04122858437493039,0.04238599459235473,0.043434589399708255,0.045498746756000324,0.04645232255686871,0.044720808740735696,0.045844305492511624,0.04658385245848316,0.04654541254230537,0.046648216126839746,0.04720781134810762,0.046573226905956076,0.04592244811226749,0.044867183456674294,0.044093350689043735,0.043345941859503315,0.041991445758035144,0.043313193409457044,0.044186003721031965,0.04256546913018431,0.04377235635552993,0.04338962603718094,0.043307206275401355,0.04287190733900814,0.04399547484685021,0.04294709701685102,0.04190769770630558,0.0417900373022497,0.04144921312527667,0.04176759385415176,0.04260479178567734,0.042308717018912256,0.04219027602031191,0.04232546532535463,0.04163002581762195,0.0427294549866967,0.042557095028880165,0.04186553249616384,0.04202027255838692,0.04165069442246506,0.0414930877569491,0.0413830004631969,0.041409082254609604,0.04098625265024019,0.04127916172498599,0.04103534995338602,0.04093284066413741,0.040675768697357874,0.04041299194468119,0.04069881774150227,0.04113986706674783,0.040705087718927786,0.04088312589824513,platt_const,credit,101,0,rf
2,0.042789035885113604,0.03911657432467428,0.03287501341343204,0.03181949518427002,0.03287333102637668,0.034465959601183156,0.03343916086564364,0.033547188606088775,0.034709027567961036,0.03271083854694346,0.03207534967239135,0.03311716519510937,0.0359551505947043,0.03497446741875666,0.034045753204994034,0.03345816758108907,0.033971789412026825,0.03193730126765521,0.030782367765014258,0.03192059964764708,0.03203646906764518,0.030943050449917752,0.0323961091722156,0.03250038121797654,0.03223680610552127,0.030796736562418783,0.03182762403766225,0.031290893760123235,0.030501687405768335,0.030763770326813725,0.031269800349648186,0.031081184625180433,0.031416052792878214,0.031145454078790265,0.0310966668399905,0.030936919029170635,0.030161946419864378,0.030565641974146917,0.03072677260624538,0.030168088947323035,0.03008041110181213,0.02907279436607563,0.029164574748288333,0.029475224244709716,0.029821681052921517,0.02965673712058023,0.029912390769672944,0.029947581203042802,0.03044776952663959,0.030085683410590282,0.029370981992840054,0.03001154021268832,0.030101054770732733,0.02964773804720388,0.029706968482743488,platt_windowed,credit,101,0,rf
3,0.03382371348547481,0.025981295700519307,0.022607486735194308,0.024542803342603642,0.029254078105978694,0.03098512244672391,0.03170218569937262,0.031505931187828566,0.0326747338296802,0.03183928820616444,0.03125884166882718,0.031897303166770724,0.03463064175691069,0.03403817801250042,0.03346111543495655,0.033200154520300555,0.03357930180435313,0.03251328822616234,0.03182624277574315,0.03294928314954292,0.03356585831204248,0.032685565471833246,0.0341063424362431,0.03437059109121275,0.03367614588459642,0.03243509533250581,0.03309832815780938,0.03236546822219117,0.03155805412704928,0.03160178586358656,0.031717671601497806,0.0312452662671654,0.03166394312226188,0.03135229268604576,0.03148502457726462,0.03125149733362535,0.030662467044021726,0.03096168740214114,0.031149433483100262,0.030690354810208213,0.030568310949936735,0.0296189681090242,0.029658796759109138,0.030050176131675682,0.030342169027119118,0.030237333782677026,0.03054633030283443,0.030720822352900884,0.03133938144044036,0.030998770655456257,0.030392752989588365,0.031060489005148288,0.03112806409696568,0.030574256832757343,0.030692991452487408,platt_continuous,credit,101,0,rf
4,0.021331464685317755,0.019572544599143503,0.017132728071026886,0.016293433127067415,0.012005404475366452,0.00957869373952813,0.010016587523025887,0.010956812278763698,0.01176942752548021,0.009150389115606021,0.00855972309700359,0.009114739263165588,0.008824512117246915,0.008507629577913182,0.009087790111050044,0.008308447486826638,0.007045980859779372,0.006518382000942511,0.006777598680572326,0.00644593078434279,0.006415998201385801,0.006805117478296107,0.007143157399150846,0.006908900876689192,0.006551014676441865,0.005822516735103102,0.0059504194446096765,0.005276947331592998,0.005241715687852013,0.00558174434776836,0.006041925104651005,0.005172340019904676,0.005349333492271559,0.005234376332084623,0.004706014186152695,0.004859001188835623,0.005092137988635814,0.005359168183306637,0.0049762946909187025,0.004611977817401558,0.0037232787198654815,0.004013003526613736,0.004038300993766184,0.0038368456067566386,0.004079937332812926,0.003872914155304016,0.0039458733937035514,0.004309180450447739,0.004615153959442213,0.0043156020855707805,0.003537490731024424,0.003606808110039823,0.00420278203591496,0.003413044435760329,0.003323395071384576,platt_continuous_beat,credit,101,0,rf
5,0.03920000000000002,0.028933333333333346,0.023349999999999992,0.02324000000000002,0.026366666666666632,0.02791428571428569,0.027624999999999966,0.025599999999999967,0.02593999999999998,0.02458181818181815,0.023566666666666635,0.02366153846153843,0.025357142857142818,0.02459999999999996,0.024075000000000003,0.02335294117647056,0.0232222222222222,0.021347368421052622,0.020459999999999978,0.020761904761904752,0.02101818181818178,0.01989565217391301,0.021449999999999952,0.021711999999999967,0.020869230769230744,0.01940740740740737,0.01995714285714282,0.019144827586206854,0.018093333333333288,0.018599999999999988,0.01854374999999995,0.01807272727272723,0.01838823529411761,0.01879999999999999,0.018388888888888903,0.017881081081081055,0.01746842105263157,0.01835897435897436,0.018125000000000013,0.017424390243902393,0.01740952380952377,0.01792558139534885,0.017659090909090944,0.017697777777777757,0.01790869565217393,0.01743404255319152,0.01732499999999998,0.017240816326530597,0.01750400000000002,0.017019607843137254,0.017334615384615407,0.01721509433962266,0.017629629629629627,0.017527272727272752,0.017710714285714323,platt_continuous_calibeat,credit,101,0,rf
6,0.0424160721422169,0.03616483653132818,0.0324473044258486,0.03128189110962694,0.034746041389633615,0.037679707749841036,0.03801999245745701,0.036002462209747524,0.037622135140761695,0.03694914516512257,0.036614667536608435,0.037061404389581956,0.037598506719572176,0.03689127968381349,0.03591139030352652,0.03522652465425058,0.035132083698148374,0.03445472132612925,0.03299477177256174,0.03403042879571938,0.034664811547236114,0.032882976299729826,0.03391231677172767,0.03413882854770333,0.033744628269449836,0.03286213201177576,0.03373227927104191,0.032410639973337825,0.031337102304194904,0.0316715804240564,0.03192816454380455,0.031913820815807355,0.03253504328843211,0.03270421667211978,0.03243397125442775,0.03259773070690258,0.03192393743704179,0.03283343784416548,0.03287619070982899,0.03214462167750515,0.03247921867332105,0.03210013354493318,0.031894774863480364,0.03193932274616761,0.032246651761334184,0.03189872897328639,0.032398856562835934,0.03215679732139219,0.032170774961795254,0.03192657816430483,0.031640248311796154,0.03170618643845359,0.03177629863311233,0.031466108037085494,0.03149798532370603,protected,credit,101,0,rf
7,0.044372866830031533,0.03203487996290485,0.02575365506059679,0.021863558458470274,0.019065201332857516,0.016764427020231773,0.015008998396858132,0.014546093228951349,0.016277204279255487,0.014950974933842986,0.013970286051918824,0.01345722291100174,0.014502886073321283,0.012094066077688969,0.012705219392699505,0.011766118495035,0.010113174883315423,0.009820341027329335,0.009316681107497633,0.011158719371305581,0.012979950838506867,0.012871942391062636,0.012197133178546616,0.011911240807360024,0.011002209111095274,0.010926638405007063,0.01230431250264731,0.011076944047584808,0.010084799701987276,0.010744190971228173,0.010644979092311609,0.011711975397221828,0.012274376841464643,0.011687342792530205,0.011716310274167197,0.012405862628961685,0.012428121913076991,0.012908082380026074,0.012711361810460153,0.011676021006636988,0.012210920028318485,0.012078988199888776,0.012276091677908866,0.012692003422594326,0.012843064636354444,0.012335690270279235,0.01236443861575475,0.012019748945707636,0.0114422285283799,0.010758537778703933,0.010381928914315962,0.010988145041200789,0.011440778664110368,0.011045530869295639,0.011239229052374818,va_protected,credit,101,0,rf
8,0.03745992300699723,0.028379518623383733,0.025041287875095394,0.019662124500676663,0.01703304921092536,0.018453509444003913,0.018131199803570777,0.01495096241470536,0.015045172870812857,0.013987043515156151,0.013113589275575986,0.012966144152806539,0.012864631121378665,0.011502573516230064,0.010511293887786995,0.009770798640367959,0.008982079072151622,0.007989845905107063,0.00607749014979933,0.006851518378388359,0.007863384786257019,0.006071446340807214,0.00700705806127299,0.007287361003421774,0.006506483597472718,0.005863831299268896,0.00622468057974522,0.004970603856472885,0.004615335108484263,0.004711425255259781,0.005374575211599987,0.0049720650819250695,0.0055227189978788414,0.004705554951774629,0.004532106265191779,0.005013087127678288,0.004966796323386097,0.006317133817361015,0.005700310148836042,0.0044132344563691,0.004328184538571928,0.003951809293993076,0.003452986924127624,0.003541867845788856,0.003846419941969794,0.003789765835088151,0.004473438511758603,0.004383378067783992,0.004489962628477786,0.004441141289748511,0.003993436952037007,0.0036723156098750756,0.0036384598819769374,0.00343562674376204,0.003430333134599079,protected_va,credit,101,0,rf
9,0.02048568439782637,0.017986940140350013,0.015581862087834871,0.015022314173773173,0.011395182354385094,0.009618520975455649,0.009532580684140824,0.010368878857482104,0.01103032287826472,0.008656733840371479,0.008324793069527237,0.008929726987754901,0.008713499788612545,0.008403884011622195,0.008935682049329867,0.008133862073009288,0.006959623049447068,0.006437539981653196,0.006685117798470225,0.006358125309823263,0.006345694413261451,0.006610525125775396,0.006860136177071735,0.0067077577723308425,0.006357524600206841,0.005635896249706236,0.005769332844869944,0.005116184773321966,0.005046083522599888,0.005456082768977824,0.00604700157871598,0.005177564904474872,0.005354386680783647,0.005100862883911034,0.004576209149628161,0.004817334295643378,0.00505157101777002,0.005191433139507448,0.004937838509540483,0.004574640566455744,0.003574672323620528,0.003923426691259602,0.003950634115541698,0.0037510914391262126,0.0038780411753822006,0.003771921922273834,0.0038098843851373325,0.004266687706780323,0.0045777838838620116,0.004278993144291283,0.003401504508496022,0.0034767919556591355,0.00407774518758457,0.003295309526888437,0.003200254441429629,protected_beat,credit,101,0,rf
10,0.02021102768020295,0.013736495982535757,0.013564043068219121,0.012094546083412096,0.011821883992490935,0.010836973824436127,0.010685928658510336,0.011468983192648668,0.011883991320677979,0.009306067627626377,0.00881081695938686,0.009401752461509455,0.009593644918037325,0.009221068903156208,0.009517618986241405,0.00860460894471874,0.007767885928610946,0.006910237856299201,0.006619730020703403,0.006362543456033153,0.006687895281239013,0.00683365709904091,0.007163890644910939,0.007059455731888324,0.006698104356098211,0.005965267271784445,0.006088655605051207,0.005285923615360337,0.004965873791683511,0.005350332754400852,0.006287705821854342,0.005414199491178148,0.005588710994381416,0.005131684387467086,0.004633392084578524,0.004988316605397281,0.005220871784050593,0.005324447111622689,0.0051035609883345314,0.004738880658544116,0.0036976807588523473,0.003837107763755225,0.0039019581734756254,0.0037029150380921846,0.003847483168433865,0.0037720889431535395,0.004012771082295783,0.00446579523960577,0.00477376921590691,0.0044718437259796415,0.0035029174468953184,0.0035667809065385056,0.004162766861529106,0.003365652316628952,0.003304881634562867,platt_va,credit,101,0,rf
0,0.05664,0.048120000000000024,0.04478999999999999,0.044604,0.040403333333333354,0.03958857142857144,0.040985,0.039837777777777784,0.041498,0.04365454545454547,0.045501666666666676,0.04730461538461539,0.04727428571428573,0.046945333333333346,0.04684125000000001,0.04546470588235295,0.045156666666666685,0.044366315789473684,0.04421,0.04305619047619047,0.04233272727272727,0.041933043478260865,0.04105583333333334,0.03959439999999999,0.03898538461538462,0.03891703703703703,0.03847785714285713,0.03813655172413794,0.03810066666666667,0.03854645161290323,0.038904375000000005,0.039616363636363644,0.03962058823529413,0.04027542857142857,0.04027611111111111,0.04029675675675676,0.04142000000000001,0.04190307692307693,0.040930499999999995,0.04025317073170732,0.040075238095238094,0.04056976744186046,0.04060409090909091,0.04059244444444446,0.04022304347826086,0.04019957446808511,0.03957624999999998,0.0395804081632653,0.0394932,0.03988352941176471,0.03994653846153846,0.03916301886792453,0.03941814814814815,0.039344363636363656,0.039484285714285715,base,credit,102,0,rf
1,0.03822830415267319,0.029795533225661433,0.02905543772245533,0.027668625992820522,0.026569431964954527,0.026256178382110248,0.027054791808508134,0.025153831060606358,0.02621490825890767,0.025234545592271007,0.027068363642703284,0.028015385892398357,0.0253985244029905,0.02572988619982673,0.025916421384934517,0.025339771200999534,0.026331014758437073,0.02629239152261919,0.026300451927942243,0.02585542268627143,0.025599955461216923,0.02569346163337222,0.024300220078802354,0.023039775407762485,0.02274262853194971,0.022230578466023804,0.02160598199717638,0.020711393340003912,0.021043180299292526,0.021406319555061205,0.022951086654141716,0.022299020725600183,0.022845546700272067,0.02388958258214106,0.023709186004281443,0.023087645159626465,0.022572753819524123,0.022083651375180566,0.02194994549689871,0.021534505413889817,0.021243545686275102,0.020938695555389464,0.020820627821272288,0.021009268173770898,0.021672099447472577,0.02139833833542178,0.02137324032895655,0.021676626732880528,0.021622750767792204,0.021905982840262073,0.022185648655259793,0.022474402723359783,0.022331007958886217,0.02229490116249635,0.022409652069435952,platt_const,credit,102,0,rf
2,0.03743446604939456,0.030809971430230745,0.030299092272843144,0.028886727811381286,0.023402380027059546,0.022544039165634095,0.023358610768212277,0.021829496953800757,0.022461169928146354,0.022575235163599633,0.024365671127727997,0.025033780993412195,0.021990385195905494,0.02243568481894933,0.022919554980243204,0.0224104734188708,0.023552996524443207,0.023669523405268993,0.023512921892847725,0.022722425693324416,0.02257209475893258,0.02300175478599542,0.02127653500810711,0.019796538809461185,0.01972407452350297,0.01895634546554428,0.01844520175591957,0.017509834441554642,0.017702803346525055,0.018141545583192187,0.019239669937650417,0.018276477647385044,0.01860743914511532,0.019513287150169846,0.019271239653168324,0.01869078122022445,0.018144420724526926,0.017487303822916665,0.017318807828867147,0.016821831374222856,0.016429122536714122,0.01592349098883246,0.015872080635316105,0.01622273375320827,0.016871899568904457,0.01695078188647409,0.016814230597043022,0.017063207670787735,0.016839111884479705,0.017074812933335536,0.01734405531940398,0.017791805318614226,0.017682103850687688,0.018188369571870124,0.018235788051356366,platt_windowed,credit,102,0,rf
3,0.03286034149511312,0.03199573072476365,0.029958145202444976,0.023538303351455465,0.021797409648568012,0.021407138084397852,0.022000177903414908,0.02194800736313896,0.022486783472623062,0.022514753320908874,0.024551391020460774,0.02488202914159147,0.022596337287787246,0.02320532529346823,0.02300023811475532,0.022233627178751998,0.023079705057877455,0.02349097816868673,0.02317886325365123,0.022406498753614872,0.02222644891344025,0.022537640813871898,0.020874644133188992,0.01904632145197139,0.0190959528339199,0.018755932838731997,0.01791944349617806,0.016773773461682944,0.016863484795551283,0.01715260020375753,0.017925081382859573,0.01661590433833043,0.017009985971359894,0.017783410564645857,0.0176838246191281,0.017076615992961817,0.01688397809358387,0.016638204367366873,0.016329394158415972,0.01593672584273906,0.01564341041238974,0.015400963910952404,0.015601008023913303,0.015728984966531568,0.016441170059697523,0.016491593615921816,0.016394883486217225,0.016459326443833775,0.016213160411449216,0.016432117096765796,0.01654123477756065,0.016953702359899837,0.016898539032083666,0.017506820907334075,0.017546703393624286,platt_continuous,credit,102,0,rf
