,0,1,2,3,4,5,6,7,8,9,10,calibrator,dataset,seed,design,classifier
0,0.04105,0.035633333333333336,0.027149999999999997,0.022140000000000007,0.022649999999999983,0.02604285714285715,0.028625000000000008,0.025066666666666702,0.027190000000000027,0.028354545454545462,0.028366666666666682,base,fetal,101,0,rf
1,0.033234399549054404,0.028115752643787625,0.0360460272675166,0.03297516549323289,0.028773097741723107,0.029236529497935263,0.02950142807386371,0.028939591727660884,0.028456359360417436,0.029547023975597025,0.028231670715879804,platt_const,fetal,101,0,rf
2,0.034413746053225,0.03230321749020424,0.039350968588195444,0.033609993549761685,0.02646902379345948,0.025497148901300365,0.024241798168063395,0.025978146869053052,0.02434903194056055,0.024153716402441804,0.02214525889586903,platt_windowed,fetal,101,0,rf
3,0.03600530824208096,0.03384046433783714,0.032513597617756955,0.031655879596234,0.024129307667539172,0.025240345949918523,0.01973395797134406,0.02238123317949746,0.020145525897966088,0.022757682642214696,0.02036450305655214,platt_continuous,fetal,101,0,rf
4,0.03459570509033345,0.028919316128030902,0.029483228220129894,0.032748483590337926,0.030553156233637833,0.026154113861091028,0.019043669612166775,0.01940359032591254,0.018791729044571794,0.01912975078384911,0.016588470159171618,platt_continuous_beat,fetal,101,0,rf
5,0.0345,0.039000000000000055,0.03700000000000003,0.037800000000000056,0.035500000000000004,0.03485714285714287,0.036499999999999956,0.038222222222222234,0.04170000000000003,0.04090909090909094,0.03708333333333334,platt_continuous_calibeat,fetal,101,0,rf
6,0.04131275447864326,0.03367976682707855,0.02686774353019878,0.02714559836266606,0.025959537556528897,0.02559112183519833,0.027933565774907198,0.02783585000155719,0.026311921294765967,0.02789368158508028,0.02663313611273232,protected,fetal,101,0,rf
7,0.03647605437316996,0.037196189198107465,0.03000584817626951,0.018640140912778883,0.028569172302385468,0.0335044627415492,0.03413961818694033,0.032920439465745445,0.03315207435172424,0.034816585894226884,0.03465447724756667,va_protected,fetal,101,0,rf
8,0.023058704476913574,0.024521764611668318,0.02323555526497029,0.02380613472848234,0.020773108436557896,0.019534595841013518,0.015651269399565685,0.016461767443169333,0.014326093146688765,0.016153725067571068,0.015593313337682406,protected_va,fetal,101,0,rf
9,0.030795166417702725,0.026702124418540172,0.02869184293561352,0.032513881179211085,0.030984124198042924,0.02629901140534086,0.01911693594069982,0.019440868963777686,0.017984296437939893,0.01630906934202259,0.015114106455741636,protected_beat,fetal,101,0,rf
10,0.031073952116415296,0.033712246192739985,0.03873609730558511,0.03576458374208775,0.03447907969389777,0.03145009822608784,0.022447287760029296,0.022175464950001868,0.019771099171392633,0.02159197975775273,0.019217775551222508,platt_va,fetal,101,0,rf
0,0.04870833333333333,0.0430857142857143,0.03814315476190477,0.036258571428571446,0.03720833333333335,0.0314299319727891,0.02602306547619049,0.026905687830687832,0.024913928571428566,0.0264926406926407,0.02507658730158729,base,fetal,102,0,rf
1,0.03779676888253447,0.03268827660181419,0.040333223710108175,0.04555258438885547,0.041700633048075524,0.03985271495741918,0.03625984439049835,0.03345930108450771,0.03172721742417764,0.03345807309311698,0.03050281007500793,platt_const,fetal,102,0,rf
2,0.03620861124862328,0.03260250684637824,0.03080529549667301,0.030610236725080484,0.024398375639624267,0.024728287388330574,0.02149946537398497,0.01953505261268908,0.021981389906180836,0.0225085132599128,0.021993585436388133,platt_windowed,fetal,102,0,rf
3,0.040805539558052134,0.02548723971326618,0.023823373467294733,0.020895373869227744,0.015878503387471425,0.018772720363714877,0.015084083236220147,0.014717572621851254,0.01589109076504359,0.018189679872105475,0.019505484482164777,platt_continuous,fetal,102,0,rf
4,0.04512759208371408,0.02634553833269115,0.025241705131162324,0.021955789747033983,0.01960783855865928,0.021562028660556582,0.017148796966127665,0.016786938349688273,0.016852025269879996,0.016178794296239585,0.016091097930661026,platt_continuous_beat,fetal,102,0,rf
5,0.05500000000000003,0.0503333333333334,0.04825000000000001,0.04360000000000002,0.04016666666666666,0.034142857142857114,0.03537499999999999,0.03455555555555554,0.03340000000000002,0.031090909090909093,0.02833333333333332,platt_continuous_calibeat,fetal,102,0,rf
6,0.05323358959063695,0.040581899034897784,0.04001161610208884,0.04066499411024183,0.032506892226375046,0.02986843639838332,0.02888533083419841,0.026214710221297337,0.02657835892427976,0.025386501505918212,0.023955841702468804,protected,fetal,102,0,rf
7,0.04988582570597174,0.040607066949339216,0.038063650235620104,0.041727531227811324,0.036641396296858655,0.034836352931583894,0.03273811416733562,0.03096835933417506,0.032113721973381124,0.03402378216774396,0.02991121118610175,va_protected,fetal,102,0,rf
8,0.04021091355593649,0.02834816142049298,0.03086711578914707,0.03145206777244124,0.021752060899564954,0.022608624010429644,0.01903659239008087,0.016766808779117934,0.019469954699756705,0.02035217880220114,0.018102469223430003,protected_va,fetal,102,0,rf
9,0.0448698903799788,0.027224068886906885,0.023404676309576686,0.017796873832108616,0.01672212740363951,0.018246818853876346,0.016201999311017894,0.01586146947649294,0.01619138439167184,0.015875680833946214,0.014544563505439182,protected_beat,fetal,102,0,rf
10,0.03602586788951112,0.021289145344922402,0.02379289858650127,0.02119632759203088,0.016390064091024843,0.019846366505085034,0.016963897143675008,0.017064842762367177,0.016516733600365634,0.01701397283562779,0.01558069636163156,platt_va,fetal,102,0,rf
0,0.06345,0.05296666666666667,0.040775000000000006,0.03378000000000005,0.03391666666666668,0.038500000000000006,0.0373875,0.034688888888888894,0.03401999999999998,0.03666363636363636,0.03822500000000003,base,fetal,103,0,rf
1,0.036230874499435066,0.03226426823712546,0.02450136449443042,0.022130549583660616,0.02223871644852185,0.02103403939447548,0.018881686602936116,0.017634650076875008,0.016007335752501746,0.01595857448723729,0.01788536166402602,platt_const,fetal,103,0,rf
2,0.03654662842508534,0.035989519140227,0.02443403515835582,0.020623416938557973,0.020902651568893652,0.018142321029866314,0.01688413620971731,0.01913251083882961,0.020312225425550966,0.017734800589817072,0.016141097753238333,platt_windowed,fetal,103,0,rf
3,0.04032014514537602,0.038788900860694725,0.02927099533672219,0.021737167874318772,0.014899443116429894,0.012145575226705603,0.011725550132925804,0.009905504791922922,0.011155229263948506,0.0102650327649474,0.011063355664426391,platt_continuous,fetal,103,0,rf
4,0.027360523531218175,0.04161405112937226,0.029940149402047523,0.020640173994244036,0.02021806005094533,0.018960883568302802,0.013983431216953597,0.016137568817599403,0.01535513200996995,0.01642802702639068,0.015677904671245135,platt_continuous_beat,fetal,103,0,rf
5,0.052500000000000054,0.062333333333333345,0.05825000000000003,0.05280000000000004,0.05300000000000002,0.04914285714285714,0.042874999999999976,0.04244444444444448,0.0405,0.041272727272727294,0.042333333333333334,platt_continuous_calibeat,fetal,103,0,rf
6,0.04456664444110604,0.03485546511960098,0.028012421904470685,0.029510293463927903,0.02938254108511425,0.0341405649200447,0.032945233572386164,0.029739489590841186,0.02883329269443408,0.03079317620825917,0.030482591385342678,protected,fetal,103,0,rf
7,0.041171299237314864,0.031871052660935595,0.027222919494872294,0.027664902589385844,0.027754533289817692,0.0296182987294494,0.02790972631846522,0.0273997779766749,0.027438038932701254,0.026097369272855074,0.025228599507079542,va_protected,fetal,103,0,rf
8,0.04672637642067604,0.03464328227885932,0.02345356839154655,0.020919579485911846,0.023037551245596467,0.024771020281317908,0.02351790968003786,0.01780011809757604,0.015629602649752095,0.014287218919250116,0.0144418630390158,protected_va,fetal,103,0,rf
9,0.02500479709860892,0.040079579563252754,0.030743620935909058,0.02578791128449076,0.025431038926786192,0.02343292109161278,0.017900283980445755,0.020218890068556407,0.019031187760015156,0.01977248952906381,0.0187537180700283,protected_beat,fetal,103,0,rf
10,0.03961542050684109,0.04112357705867635,0.028518182069886516,0.02334223635874945,0.022586406951102297,0.022023021639668933,0.017583761304452303,0.015645721775206095,0.015619637045839269,0.016522655438240563,0.01671848448893319,platt_va,fetal,103,0,rf
0,0.0756,0.046533333333333336,0.041925,0.03430000000000001,0.039566666666666674,0.03727142857142857,0.0379875,0.03557777777777777,0.040029999999999996,0.03907272727272727,0.038475,base,fetal,104,0,rf
1,0.045103011035760115,0.03381706857593882,0.027829658071916414,0.027026436485932784,0.02265269608806403,0.01953326623934611,0.017565798994725195,0.013562740943215558,0.016130030416687043,0.016265999858057722,0.014743420455941951,platt_const,fetal,104,0,rf
2,0.047179405344889194,0.03590385427301913,0.024666183421613218,0.025381265726778138,0.021095022442345433,0.019784376915793867,0.01798744023196439,0.01614145636850895,0.016255848976244058,0.01417145575931621,0.013402743773334497,platt_windowed,fetal,104,0,rf
3,0.051322366226827884,0.034913536437322194,0.03324441357249828,0.023397022699588148,0.020014596234122568,0.016773617461294157,0.014659608006096154,0.014110408153312645,0.013825843359469346,0.014754221099044552,0.014770517115952056,platt_continuous,fetal,104,0,rf
4,0.04078772915475662,0.03615982234387728,0.033311643584141404,0.030906661854497204,0.024214448182849447,0.02129465139261082,0.01843131134360775,0.016398178726778175,0.013193416965638728,0.01414578760676948,0.013141234817515736,platt_continuous_beat,fetal,104,0,rf
5,0.06950000000000009,0.07400000000000004,0.07175000000000004,0.05940000000000002,0.056666666666666664,0.05057142857142858,0.04737499999999999,0.044555555555555605,0.04580000000000004,0.04454545454545455,0.045000000000000026,platt_continuous_calibeat,fetal,104,0,rf
6,0.06874420208267132,0.04165430486731883,0.04019894825472711,0.03361649871625898,0.03633114965416073,0.033038399642467624,0.03228509406148379,0.028013451898354576,0.029671587789507983,0.026444065052111134,0.02483805600320184,protected,fetal,104,0,rf
7,0.036232584683159236,0.03007482050685794,0.034307552533883824,0.024552409013807775,0.022765108835908515,0.022041144031092863,0.021092349399935602,0.022623389655970383,0.024392563295831147,0.021499793377608677,0.022534027100146372,va_protected,fetal,104,0,rf
8,0.03392853033459705,0.02184599726930521,0.024613384844037814,0.017207700941634395,0.01736957117021682,0.013625941510621666,0.011819378909841012,0.0071770083837418884,0.00628196913439334,0.006652063235572136,0.00634759766053637,protected_va,fetal,104,0,rf
9,0.041102472380171305,0.037374591105599514,0.03649974531215858,0.03240721816266999,0.026807927540097587,0.023520695963550057,0.022384224611704733,0.017870960141919013,0.014124258765627395,0.014284921821363756,0.013315258363999768,protected_beat,fetal,104,0,rf
10,0.042769987528999805,0.02340223272157551,0.023259623446617573,0.018554353153333654,0.02154751870440276,0.018841405988453994,0.015643004643007795,0.015309234311247638,0.014537363825885267,0.014985267812483872,0.014239019854913382,platt_va,fetal,104,0,rf
0,0.04529999999999999,0.04583333333333334,0.03982499999999998,0.04004,0.039233333333333335,0.036328571428571425,0.03873750000000001,0.038022222222222235,0.03786,0.03722727272727273,0.036308333333333345,base,fetal,105,0,rf
1,0.03308812343189775,0.034545429997527036,0.028297405733585607,0.03093897076522818,0.022729176140324256,0.022899284076035087,0.023707109178647087,0.020515756340874068,0.01986935669330978,0.018682101573192805,0.0195812911720489,platt_const,fetal,105,0,rf
2,0.03392986988311767,0.03538274292634693,0.02796993303730522,0.03363072496597717,0.024925131473727113,0.02193658744936803,0.02486321685125123,0.022605854489337288,0.02052419804787827,0.020052564450639344,0.019638384858600658,platt_windowed,fetal,105,0,rf
3,0.0429487197687872,0.03436956675305089,0.027942330466394303,0.032287226486350414,0.02626276922806077,0.02379773604721963,0.0253508672392681,0.02212955039092151,0.020031078041301775,0.019516587195413482,0.01902501684552972,platt_continuous,fetal,105,0,rf
4,0.04229598744714424,0.041954843435031905,0.03584514648233016,0.03271353767491528,0.02091112938908107,0.01764134922960098,0.014799273060560569,0.012315441309672607,0.01074572647955231,0.009923390910766671,0.011930011604182849,platt_continuous_beat,fetal,105,0,rf
5,0.045499999999999964,0.04400000000000003,0.03700000000000001,0.041,0.044666666666666674,0.037571428571428554,0.04212499999999999,0.04066666666666668,0.04110000000000005,0.039909090909090894,0.04008333333333334,platt_continuous_calibeat,fetal,105,0,rf
6,0.048311999640169724,0.044954034566653096,0.037084303463487546,0.038151932229116926,0.03784211423080607,0.03466337974723622,0.03653477832297036,0.03620161744262583,0.03687692639174578,0.03802929721545596,0.035266968529744334,protected,fetal,105,0,rf
7,0.03798250200690879,0.035363497192436054,0.029746405851368073,0.028533270231146855,0.031039077192400465,0.03130494955745035,0.02654164287229101,0.027715782404513216,0.02758168002270574,0.027197415580747137,0.026448694107052185,va_protected,fetal,105,0,rf
8,0.04463250976941404,0.042289666058589574,0.032492570521582526,0.03052359614093808,0.02601943342017546,0.020994161546328088,0.020801489819695974,0.021428442013771736,0.0202319526885673,0.0189772399844,0.017985019514815764,protected_va,fetal,105,0,rf
9,0.04593723849277051,0.04161045296196779,0.03558146048193048,0.03245919998879458,0.02069602023836741,0.016952509309930947,0.014003681907073849,0.011723530602907517,0.010207377439465315,0.00957559786341272,0.011474121908428456,protected_beat,fetal,105,0,rf
10,0.049587909591806166,0.03566947274071576,0.03227583792143607,0.031163707683016056,0.019704814927287102,0.01566782780241211,0.016706212116827237,0.014181542111588822,0.013015559209805912,0.011459381415468801,0.011999606793689369,platt_va,fetal,105,0,rf
0,0.041199999999999994,0.03776666666666667,0.03817500000000002,0.035459999999999985,0.037033333333333335,0.038400000000000004,0.041712499999999986,0.035866666666666686,0.039480000000000015,0.03831818181818182,0.03835000000000001,base,fetal,106,0,rf
1,0.03474460680700455,0.03285638552834161,0.03619455871458452,0.0342859351444111,0.030362549500921567,0.02956898253238746,0.03134635655992431,0.029359882765447477,0.031349904586331905,0.029536658047812237,0.028903753996615725,platt_const,fetal,106,0,rf
2,0.0342547422454429,0.03474931948454587,0.038238075371394606,0.03577339733852151,0.037806044662107074,0.03641422445023824,0.03544159110922716,0.033578302758725524,0.034040593175734594,0.0315224780453961,0.03121077913528618,platt_windowed,fetal,106,0,rf
3,0.03316925028469894,0.02680962153267782,0.0391627002314527,0.03561277438065278,0.034847578281018074,0.03384707440088229,0.03172267112166681,0.027611348348921684,0.029357021093541845,0.027806453913390584,0.026454907566955246,platt_continuous,fetal,106,0,rf
4,0.028761670605338442,0.018571998488877656,0.021097578704119845,0.01793666506208305,0.018266007160863625,0.013644704790376692,0.009639484671903257,0.011255525704387245,0.012188205603227626,0.010549059342358752,0.010712387944394637,platt_continuous_beat,fetal,106,0,rf
5,0.04600000000000005,0.04766666666666672,0.03650000000000002,0.040200000000000034,0.039499999999999987,0.04114285714285714,0.039375,0.03533333333333333,0.03139999999999999,0.02845454545454546,0.02716666666666668,platt_continuous_calibeat,fetal,106,0,rf
6,0.040335173131377695,0.03864955350002843,0.03825896757949224,0.03822247699715273,0.03683289425009623,0.03764269386968721,0.04064917504915145,0.036418374803059775,0.03808851737835561,0.03517683316958752,0.035183029999298183,protected,fetal,106,0,rf
7,0.034343937505306885,0.04071392847659468,0.03919585482230532,0.02974562811227517,0.02885529879367179,0.02546617745498132,0.027524414509605567,0.02378088021178023,0.021538425811853328,0.02253600973273727,0.023275952401329243,va_protected,fetal,106,0,rf
8,0.03935936582439922,0.042443682540379196,0.03983490853498705,0.02934593994050353,0.028208576537137115,0.025323291455914686,0.024196032063216844,0.02364026726266926,0.022449912602871422,0.019601808600776167,0.01912642581074449,protected_va,fetal,106,0,rf
9,0.02775787292523932,0.017878374962380577,0.020117897828657104,0.017264489463601367,0.016425525481298386,0.012895563146526649,0.00938290764316807,0.01103536968787428,0.013422086747007953,0.011402632968170921,0.011274671599773488,protected_beat,fetal,106,0,rf
10,0.018851151668037348,0.02371672733758727,0.02199319329728579,0.014605637592173579,0.015453382268740216,0.01622031706202004,0.016456737266469665,0.013057625131449013,0.012293112340218834,0.010465232813136606,0.008821426482493578,platt_va,fetal,106,0,rf
0,0.05044833333333334,0.046822222222222216,0.05244470238095239,0.055419190476190476,0.04572876984126984,0.04654561224489797,0.04430199404761906,0.04269732804232803,0.04208759523809523,0.04439811688311687,0.043649841269841276,base,fetal,107,0,rf
1,0.029934141591185945,0.021296469385986318,0.021563636939751638,0.01759515922875305,0.01593775677815865,0.013296120074614266,0.010362541467446593,0.011465777265001923,0.010901437300904569,0.012939752329111107,0.012997388251506975,platt_const,fetal,107,0,rf
2,0.031109074233570712,0.024166126865464113,0.02370964313227816,0.016623307359667903,0.022880853924391768,0.021263653410977836,0.01270313586649762,0.013060207771384775,0.01293485869611867,0.012389087071576302,0.010819024041283444,platt_windowed,fetal,107,0,rf
3,0.03633596917705142,0.027895940513159162,0.0268815840160147,0.025523302873609977,0.01864725643798174,0.019957963232013383,0.013220734879874563,0.011879669806574098,0.010662100332752897,0.012347983188054506,0.012746851026829837,platt_continuous,fetal,107,0,rf
4,0.03650433099048088,0.030970767364782367,0.027070951968148096,0.02025848366564646,0.025786648487831503,0.022408138602305554,0.02330181045346487,0.02381357929104155,0.021770722874565614,0.021694151624973755,0.020115760142112676,platt_continuous_beat,fetal,107,0,rf
5,0.05700000000000006,0.05433333333333337,0.053500000000000034,0.05140000000000002,0.054166666666666655,0.05428571428571426,0.056125000000000015,0.0527777777777778,0.04780000000000002,0.04372727272727272,0.04366666666666665,platt_continuous_calibeat,fetal,107,0,rf
6,0.052849683288356986,0.04697138327312226,0.04746982112677314,0.04454914652442153,0.0297569506020685,0.026914286625132323,0.02498711611649187,0.024216351435852067,0.022521549734543136,0.02214110974746035,0.022110991297577133,protected,fetal,107,0,rf
7,0.038406780318750604,0.03467228433979379,0.033341534947113546,0.031863342113981896,0.02660384448073254,0.02305390836451647,0.023767141573403792,0.024849772226164652,0.024316597396618768,0.02009690452128732,0.020826228769293943,va_protected,fetal,107,0,rf
8,0.048724614017122685,0.03370596027711749,0.03033498103018379,0.025363829206423914,0.015778452332297497,0.012458549135755509,0.013179280882243087,0.013379474288669084,0.014542440317059025,0.01561216406002421,0.013969543364939179,protected_va,fetal,107,0,rf
9,0.033951073169054616,0.028115039554032984,0.022199359310575595,0.014125764106854849,0.022102155380949125,0.019723118070775168,0.020276698776552343,0.019877219248461676,0.01821144451607553,0.01845175356735417,0.0171290523397485,protected_beat,fetal,107,0,rf
10,0.04671019150719646,0.03492954064589283,0.027192686922762457,0.0182348009006561,0.018905698167216073,0.017025904701978914,0.017163723578112314,0.017922704974123568,0.016451270638693238,0.01656960136506425,0.015187317619777718,platt_va,fetal,107,0,rf
0,0.03650000000000001,0.0274,0.03202499999999999,0.030300000000000004,0.03148333333333332,0.03227142857142857,0.03136249999999997,0.030011111111111117,0.0286,0.028372727272727286,0.031499999999999986,base,fetal,108,0,rf
1,0.035071292349320264,0.024514934680966775,0.03020499299294913,0.02123337611201896,0.01666863567297726,0.01853660633006965,0.017410996388456588,0.01913597038975183,0.01788054937588658,0.020211616919775265,0.021915542441481285,platt_const,fetal,108,0,rf
2,0.04190997643962831,0.024643226556919952,0.02448687230632336,0.017961654586425922,0.016291698054934533,0.01801585267141904,0.0163709603199277,0.017422490079241897,0.014892651837047133,0.015550128678461554,0.01600032700841517,platt_windowed,fetal,108,0,rf
3,0.037393377935296096,0.02029305568104247,0.026649138473148072,0.02131035605134646,0.019128702899129445,0.02183954750473514,0.019431900994971038,0.021990391811284645,0.018831556271717995,0.019251937940137357,0.0190779804486261,platt_continuous,fetal,108,0,rf
4,0.03330591026275064,0.0205203721642423,0.020495097093004237,0.012590524260924113,0.011181083897882048,0.012422879172188839,0.00947046684357609,0.010635309830405129,0.013488221362078157,0.013493790992125295,0.012117385871273442,platt_continuous_beat,fetal,108,0,rf
5,0.05249999999999999,0.0513333333333333,0.05899999999999995,0.058799999999999956,0.051833333333333356,0.04814285714285717,0.04324999999999999,0.04166666666666665,0.04059999999999998,0.04,0.041166666666666685,platt_continuous_calibeat,fetal,108,0,rf
6,0.036343829913274894,0.027420241502028944,0.03197742956708321,0.030104620238646847,0.0313951882677932,0.031946721438278036,0.030990080628637156,0.029614251527527707,0.02741279075920451,0.02621751226828477,0.030629222558401104,protected,fetal,108,0,rf
7,0.04089594372972696,0.040716682071390856,0.0366952056782988,0.03244086944971626,0.031028726971173176,0.025589105099057815,0.02506138155103554,0.024781430278779513,0.023743064531838925,0.023992742650445174,0.022057020426174915,va_protected,fetal,108,0,rf
8,0.038361538305579396,0.025346460430099114,0.020841634001781538,0.019096957306852933,0.019217574789073898,0.018815931598188135,0.02097625468810097,0.015908005357000064,0.012794343926106233,0.01339355994844382,0.012710773897829378,protected_va,fetal,108,0,rf
9,0.031409900891620636,0.018914534205522384,0.019065559399799255,0.013575353850010543,0.010397506395520568,0.011865282671439036,0.009225202453408193,0.010159143693935987,0.013036119689664206,0.012974576327853714,0.011654400350808362,protected_beat,fetal,108,0,rf
10,0.035073947672735244,0.027007674467172116,0.020667298023641215,0.017962900249347973,0.014079344589338329,0.015418227540084258,0.011562959161161623,0.011985926604634645,0.011746686581605511,0.011570819283473423,0.01224808285620975,platt_va,fetal,108,0,rf
0,0.049585833333333336,0.03859222222222223,0.03601125,0.03724766666666665,0.032600555555555556,0.033714285714285704,0.032570833333333334,0.028298148148148156,0.031119500000000022,0.03256560606060605,0.029416805555555564,base,fetal,109,0,rf
1,0.04005787104696529,0.033498886531135884,0.02968600408763846,0.026197992462773198,0.026923293225402586,0.02919510614746844,0.029625311736421113,0.02624258034047165,0.02814173261993034,0.02969080239766405,0.030174733328305857,platt_const,fetal,109,0,rf
2,0.04668997166900559,0.039421867928022075,0.02921124471360044,0.027014478906723302,0.023823961982421177,0.023518357469879767,0.02492689264490909,0.02139745934819585,0.022776064621495878,0.023194116207644822,0.0216726877160034,platt_windowed,fetal,109,0,rf
3,0.035097371192553836,0.02831989721767032,0.027557305113912932,0.02490647920851478,0.02299149995407478,0.01964348353190353,0.019996640826868823,0.016917636846866528,0.019778314141265626,0.01910519160105604,0.019583528487830026,platt_continuous,fetal,109,0,rf
4,0.023269986438136218,0.02552482567313085,0.029669381888280638,0.03294977995846304,0.029706819033342543,0.027446427325732867,0.02619710736912563,0.025143224445503435,0.024173503572616932,0.023308825739651425,0.023441222728970926,platt_continuous_beat,fetal,109,0,rf
5,0.06249999999999999,0.05766666666666671,0.045500000000000006,0.04140000000000002,0.047999999999999966,0.04457142857142855,0.04474999999999998,0.04511111111111113,0.04720000000000002,0.04554545454545457,0.04441666666666667,platt_continuous_calibeat,fetal,109,0,rf
6,0.048690088676874854,0.02940937304886213,0.02931264505273633,0.02778851477847226,0.028019425528133787,0.02999919121349683,0.02818180657900986,0.02986586580369874,0.03414014567883126,0.035355364080970945,0.03280501716305285,protected,fetal,109,0,rf
7,0.0475074617792113,0.03624610431477589,0.03091422918938032,0.0330083505327663,0.03333842113841155,0.03326044608912291,0.029966145709970533,0.02841593334873988,0.030126026537137564,0.0278015706457464,0.02605674703499489,va_protected,fetal,109,0,rf
8,0.03038518911764851,0.01950745094071468,0.011674084696742526,0.016491927605962665,0.012674351835982808,0.014875433481265856,0.01477176551588557,0.01122091050558797,0.012753993227964661,0.01236879306475592,0.01246826365687974,protected_va,fetal,109,0,rf
9,0.020073419684831943,0.021857158583957908,0.024776911069176965,0.02860986299505276,0.026995485787477864,0.027199656116034664,0.028363529555517422,0.024411179817460795,0.02536749777350215,0.024025587339099746,0.024778069138975754,protected_beat,fetal,109,0,rf
10,0.04185558759468822,0.03984530816940628,0.033978881111119026,0.02841024932812015,0.023823100089523045,0.025340160493294094,0.019332015261863872,0.017508964862051574,0.02015664664780406,0.018029624873804953,0.01880094237087711,platt_va,fetal,109,0,rf
0,0.06713750000000002,0.05474166666666669,0.05376875000000001,0.07744916666666667,0.08900208333333334,0.0973422619047619,0.10223906249999999,0.10961990740740737,0.11574125,0.12522113636363635,0.13864465277777777,base,fetal,100,1,rf
1,0.0560713251484298,0.0541014375610664,0.06724924520934658,0.08818846547147775,0.09738533623371576,0.10398612774260337,0.10728273272179986,0.11387154515427252,0.1201849845574908,0.13027526042192833,0.14646373041899954,platt_const,fetal,100,1,rf
2,0.05150718625619532,0.04937139583225415,0.049995426764585106,0.06433498713355913,0.06803279596010006,0.06796828610837555,0.06713506467142358,0.06708321752285719,0.06725623484589914,0.06848858592455832,0.0727756604928281,platt_windowed,fetal,100,1,rf
3,0.04441721551762651,0.03875841250686525,0.04054177884157854,0.04776910688302786,0.04525329949918758,0.04289228649562202,0.03852378349495986,0.03709097287089965,0.03533034238325266,0.03464001916098814,0.035053740735532746,platt_continuous,fetal,100,1,rf
4,0.05330415885711926,0.0441337180571725,0.04573797318842516,0.04149738668792352,0.03613815803567747,0.03228296618952732,0.02911653195822212,0.027044609122413417,0.025839877654304594,0.024356802800316543,0.0231164715553784,platt_continuous_beat,fetal,100,1,rf
5,0.06399999999999995,0.05533333333333341,0.06225000000000005,0.06320000000000002,0.05900000000000003,0.056428571428571446,0.05737500000000002,0.056555555555555595,0.056400000000000027,0.05581818181818184,0.05533333333333336,platt_continuous_calibeat,fetal,100,1,rf
6,0.06621638414065643,0.05341947733214056,0.05512440353099089,0.06201297583362018,0.06358504937821156,0.06375882398046366,0.06398077802557917,0.06533039953576389,0.06714458128713592,0.07008424380377196,0.07609390939379637,protected,fetal,100,1,rf
7,0.060006418656180734,0.046862611016387674,0.04924614743079395,0.05451079808723786,0.04610317416998166,0.04078756990780702,0.03673267546086326,0.0341772097761621,0.03185270494744704,0.029705611816455178,0.028427159616617886,va_protected,fetal,100,1,rf
